trial,n_sources,cleared,remaining,time_s,walk_m,measures,replans,wall_s,cover_visits,cover_visits_at_first_clear,cover_snaps,n_cover_moves,stop_reason
1746,10,10,0,3934.7819,15588.9095,128,20,0.326584,7,3,7,6,certificate
1747,10,10,0,3632.3446,14006.7229,131,19,0.370166,7,2,7,6,certificate
1748,10,10,0,2797.0366,10175.1832,119,18,0.307321,7,2,7,6,certificate
1749,11,11,0,3563.5857,13952.9286,120,22,0.287354,7,2,7,6,certificate
1750,10,10,0,3392.8457,13269.2286,115,19,0.581040,7,2,7,6,certificate
1751,13,13,0,3135.9079,12094.5395,109,20,0.278340,7,3,7,6,certificate
1752,16,16,0,3719.0565,14835.2824,113,27,0.333522,7,2,7,6,certificate
1753,13,13,0,3765.2748,15006.3741,117,21,0.323709,7,2,7,6,certificate
1754,15,15,0,3966.3314,15391.6571,136,24,0.350553,7,2,7,6,certificate
1755,13,13,0,3440.4322,13352.1612,118,25,0.386989,7,2,7,6,certificate
1756,15,15,0,4267.9818,17554.9088,114,24,0.285695,7,2,7,6,certificate
1757,14,14,0,3525.5227,13547.6136,125,25,0.315923,7,2,7,6,certificate
1758,14,14,0,3607.5245,14077.6223,121,24,0.304345,7,2,7,6,certificate
1759,16,16,0,3097.8080,12104.0402,100,22,0.787524,7,2,5,4,certificate
1760,16,16,0,3771.9180,15219.5899,109,25,0.282102,7,2,6,5,certificate
1761,13,13,0,3845.4736,15277.3682,122,24,0.363005,7,2,7,6,certificate
1762,11,11,0,3288.0049,12590.0244,120,20,0.339995,7,2,7,6,certificate
1763,11,11,0,3309.5823,12442.9117,128,22,0.393470,7,2,7,6,certificate
1764,10,10,0,3045.7385,11208.6927,126,17,0.319428,7,2,7,6,certificate
1765,13,13,0,3663.4501,14477.2505,118,21,0.298085,7,2,7,6,certificate
1766,12,12,0,3198.6247,12248.1237,115,21,0.331298,7,2,7,6,certificate
1767,16,16,0,3549.4453,13682.2265,122,25,0.385912,7,2,6,5,certificate
1768,11,11,0,3116.7822,11963.9109,112,18,0.293878,7,2,7,6,certificate
1769,12,12,0,3424.3084,13386.5421,115,23,0.376228,7,2,7,6,certificate
1770,16,16,0,3593.2631,14031.3154,119,26,0.367433,7,2,6,5,certificate
1771,10,10,0,3024.6118,11198.0591,123,22,0.378278,7,3,7,6,certificate
1772,15,15,0,4039.3065,16106.5323,124,25,0.320525,7,2,7,6,certificate
1773,13,13,0,3189.7381,12363.6903,109,21,0.570359,7,2,7,6,certificate
1774,16,16,0,3567.1079,13900.5397,118,25,0.412929,7,2,7,6,certificate
1775,13,13,0,3611.6118,14533.0589,107,22,0.341552,7,2,7,6,certificate
1776,16,16,0,3160.0836,11995.4180,114,23,0.586582,7,2,7,6,certificate
1777,13,13,0,3375.7603,13003.8013,119,22,0.380578,7,3,7,6,certificate
1778,15,15,0,3876.4790,15367.3951,122,26,0.336549,7,2,7,6,certificate
1779,15,15,0,3629.5479,13842.7394,132,24,0.324498,7,2,7,6,certificate
1780,14,14,0,3702.0109,14505.0543,122,21,0.274335,7,2,7,6,certificate
1781,11,11,0,3094.3860,11631.9298,119,19,0.300781,7,2,7,6,certificate
1782,11,11,0,3361.8699,12754.3493,127,20,0.316836,7,2,7,6,certificate
1783,15,15,0,3607.7919,14438.9594,108,24,0.475605,7,2,7,6,certificate
1784,15,15,0,3290.2601,12396.3004,123,24,0.409625,7,2,7,6,certificate
1785,10,10,0,3239.1457,12540.7285,114,19,0.329118,7,2,7,6,certificate
1786,12,12,0,3181.3025,12016.5127,120,20,0.334182,7,3,7,6,certificate
1787,13,13,0,3246.3480,12476.7402,115,23,0.683449,7,2,7,6,certificate
1788,16,16,0,3669.6468,14733.2338,108,24,0.873663,7,2,7,6,certificate
1789,14,14,0,3152.8594,12124.2970,110,23,0.337551,7,2,7,6,certificate
1790,13,13,0,3088.6714,11893.3571,108,20,0.310786,7,2,7,6,certificate
1791,14,14,0,4251.2700,16636.3501,142,27,0.380061,7,2,7,6,certificate
1792,16,16,0,3579.2777,14481.3886,101,26,0.658112,7,2,6,5,certificate
1793,12,12,0,3207.2170,11761.0851,133,21,0.342540,7,3,7,6,certificate
1794,11,11,0,3507.7036,13758.5179,117,21,0.319082,7,2,7,6,certificate
1795,16,16,0,4074.8861,16719.4306,109,27,0.311643,7,2,6,5,certificate
1796,15,15,0,3077.3612,11671.8062,112,26,0.591407,7,2,7,6,certificate
1797,10,10,0,2608.2304,8756.1522,135,20,0.340951,7,2,7,6,certificate
1798,11,11,0,2894.5804,10977.9022,108,19,0.301479,7,2,7,6,certificate
1799,10,10,0,3070.0644,11625.3219,116,19,0.333337,7,2,7,6,certificate
1800,11,11,0,3011.6493,11373.2466,114,18,0.274197,7,2,7,6,certificate
1801,12,12,0,3532.9523,13869.7613,117,26,0.390419,7,2,7,6,certificate
1802,13,13,0,3466.4648,13397.3240,121,24,0.418578,7,2,7,6,certificate
1803,11,11,0,3599.8477,14009.2386,124,22,0.567348,7,2,7,6,certificate
1804,16,16,0,3880.3032,15661.5159,112,28,0.392270,7,2,6,5,certificate
1805,14,14,0,3403.5428,13237.7139,115,23,0.355437,7,2,7,6,certificate
1806,14,14,0,3059.0214,11060.1071,130,25,0.361672,7,2,7,6,certificate
1807,11,11,0,2986.1820,11040.9099,121,20,0.321612,7,2,7,6,certificate
1808,16,16,0,3467.7860,13423.9302,118,22,0.270978,7,3,6,5,certificate
1809,15,15,0,3342.6793,13143.3964,107,22,0.444002,7,2,7,6,certificate
1810,15,15,0,3660.8826,14794.4129,105,23,1.718350,7,2,7,6,certificate
1811,15,15,0,3610.8500,14344.2502,112,25,0.404143,7,2,7,6,certificate
1812,14,14,0,3404.4442,13302.2210,113,23,0.309943,7,2,7,6,certificate
1813,16,16,0,3775.2974,15036.4869,115,26,0.296350,7,2,7,6,certificate
1814,14,14,0,3421.9883,13324.9415,115,21,0.319711,7,2,7,6,certificate
1815,10,10,0,3527.2586,13811.2932,120,20,0.338232,7,2,7,6,certificate
1816,14,14,0,3713.2822,15016.4110,107,23,0.348287,7,2,7,6,certificate
1817,10,10,0,2719.0588,9790.2940,119,16,0.295264,7,2,7,6,certificate
1818,13,13,0,3229.2512,12596.2560,108,20,0.284155,7,2,7,6,certificate
1819,14,14,0,3674.0514,14710.2571,111,23,0.297167,7,2,7,6,certificate
1820,14,14,0,3137.5227,11937.6133,114,20,0.265176,7,2,7,6,certificate
1821,12,12,0,3700.4455,14592.2276,121,21,0.301281,7,2,7,6,certificate
1822,10,10,0,3427.5417,13202.7084,123,20,0.315651,7,2,7,6,certificate
1823,11,11,0,3172.9997,11904.9987,123,21,0.373770,7,2,7,6,certificate
1824,12,12,0,3070.5919,11117.9595,132,21,0.385203,7,2,7,6,certificate
1825,13,13,0,3117.7263,11588.6316,123,24,0.418696,7,2,7,6,certificate
1826,13,13,0,3399.6937,12713.4685,132,23,0.351654,7,2,7,6,certificate
1827,11,11,0,3608.0771,14330.3855,115,21,0.451744,7,2,7,6,certificate
1828,15,15,0,3889.5551,15727.7757,112,25,0.498047,7,2,7,6,certificate
1829,11,11,0,2935.4796,10712.3980,124,19,0.302503,7,2,7,6,certificate
1830,11,11,0,3373.0771,12880.3857,124,19,0.309720,7,3,7,6,certificate
1831,15,15,0,3840.3393,15381.6966,115,24,0.332722,7,2,7,6,certificate
1832,13,13,0,3064.5798,11437.8991,119,21,0.320881,7,2,7,6,certificate
1833,13,13,0,3394.8017,13064.0084,120,23,0.391288,7,2,7,6,certificate
1834,12,12,0,3393.4993,12817.4967,129,21,0.304037,7,2,7,6,certificate
1835,11,11,0,3357.8990,13139.4950,113,20,0.314336,7,2,7,6,certificate
1836,12,12,0,3373.9667,12954.8334,121,20,0.341909,7,3,7,6,certificate
1837,11,11,0,3232.6742,12023.3708,129,20,0.489257,7,2,7,6,certificate
1838,16,16,0,3030.7143,11408.5717,112,22,0.313991,7,2,6,5,certificate
1839,14,14,0,3259.0235,12275.1173,123,23,0.404039,7,2,7,6,certificate
1840,12,12,0,3426.2052,12851.0258,133,21,0.328482,7,2,7,6,certificate
1841,11,11,0,3563.4860,13667.4298,130,22,0.383967,7,2,7,6,certificate
1842,14,14,0,2829.3433,10396.7167,114,22,0.379644,7,2,7,6,certificate
1843,10,10,0,2858.7469,10723.7345,111,18,0.339674,7,2,7,6,certificate
1844,14,14,0,3628.7044,14208.5220,120,24,0.315805,7,2,7,6,certificate
1845,12,12,0,3108.2325,11806.1626,115,21,0.325290,7,2,7,6,certificate
1846,16,16,0,3784.6979,14913.4896,121,24,0.292643,7,2,7,6,certificate
1847,11,11,0,3318.2428,13006.2140,111,22,0.369089,7,2,7,6,certificate
1848,13,13,0,3804.1162,14690.5809,134,26,0.458968,7,2,7,6,certificate
1849,16,16,0,3672.8748,14359.3742,120,25,0.369291,7,2,7,6,certificate
1850,15,15,0,3580.8089,13719.0445,128,30,0.530499,7,2,7,6,certificate
1851,11,11,0,3169.5168,11917.5842,122,19,0.309911,7,2,7,6,certificate
1852,12,12,0,3419.1838,13105.9190,123,20,0.331673,7,2,7,6,certificate
1853,11,11,0,3663.3363,13971.6814,137,22,0.358566,7,3,7,6,certificate
1854,11,11,0,2969.5131,11047.5655,118,20,0.347414,7,3,7,6,certificate
1855,11,11,0,3667.3660,14416.8302,122,20,0.338889,7,2,7,6,certificate
1856,12,12,0,3038.5000,11362.4999,118,21,0.296821,7,2,7,6,certificate
1857,15,15,0,3999.4064,15927.0319,124,26,0.396220,7,2,7,6,certificate
1858,11,11,0,3377.2605,12816.3027,127,23,0.429712,7,2,7,6,certificate
1859,15,15,0,4073.7885,16263.9427,125,24,0.336623,7,2,7,6,certificate
1860,13,13,0,3616.4282,14097.1411,123,23,0.355935,7,2,7,6,certificate
1861,15,15,0,4309.2295,17351.1473,128,26,0.355592,7,3,7,6,certificate
1862,10,10,0,3301.7481,12393.7405,129,18,0.345710,7,3,7,6,certificate
1863,14,14,0,3542.3891,13806.9456,119,22,0.640163,7,2,7,6,certificate
1864,11,11,0,2833.5667,10332.8334,119,17,0.346762,7,2,7,6,certificate
1865,12,12,0,3083.2478,11861.2391,109,22,0.467631,7,2,7,6,certificate
1866,11,11,0,3372.9666,13039.8329,119,20,0.365274,7,2,7,6,certificate
1867,11,11,0,3161.7217,11608.6085,131,19,0.302633,7,2,7,6,certificate
1868,11,11,0,2773.5522,9967.7608,121,17,0.281354,7,2,7,6,certificate
1869,16,16,0,3073.2155,11856.0774,104,22,0.275527,7,2,6,5,certificate
1870,14,14,0,2958.1727,10765.8634,123,21,0.459716,7,2,7,6,certificate
1871,16,16,0,3095.4872,11692.4359,113,25,0.363393,7,2,6,5,certificate
1872,10,10,0,3194.3269,12116.6343,121,17,0.369592,7,2,7,6,certificate
1873,11,11,0,3594.0349,13845.1743,128,21,0.377134,7,2,7,6,certificate
1874,14,14,0,2976.8878,11309.4391,108,21,0.370122,7,2,7,6,certificate
1875,14,14,0,3331.9041,12649.5203,122,23,0.331193,7,2,7,6,certificate
1876,11,11,0,3112.7403,11783.7013,117,20,0.324580,7,3,7,6,certificate
1877,15,15,0,4040.6683,16438.3417,113,26,0.763587,7,2,7,6,certificate
1878,12,12,0,3596.7047,14368.5234,111,26,0.423755,7,2,7,6,certificate
1879,13,13,0,3841.4087,15137.0437,125,23,0.437731,7,2,7,6,certificate
1880,13,13,0,3720.4257,14817.1287,116,21,0.345207,7,2,7,6,certificate
1881,16,16,0,3543.3522,13846.7608,116,24,0.332196,7,2,6,5,certificate
1882,12,12,0,3946.8191,15814.0956,121,21,0.419463,7,2,7,6,certificate
1883,15,15,0,3360.2350,13106.1750,111,23,0.396034,7,2,7,6,certificate
1884,11,11,0,2966.2502,10991.2510,120,29,0.477938,7,2,7,6,certificate
1885,11,11,0,3592.3002,13821.5010,129,20,0.348689,7,2,7,6,certificate
1886,12,12,0,3793.3393,15076.6964,121,23,0.372455,7,2,7,6,certificate
1887,10,10,0,3418.0107,12955.0533,130,19,0.333020,7,2,7,6,certificate
1888,11,11,0,2875.3666,10506.8331,120,18,0.309155,7,2,7,6,certificate
1889,12,12,0,3577.0245,13810.1224,127,22,0.438442,7,2,7,6,certificate
1890,15,15,0,3889.1646,15635.8231,115,23,0.497419,7,2,7,6,certificate
1891,14,14,0,3727.0556,14675.2780,120,23,0.443423,7,2,7,6,certificate
1892,13,13,0,3125.2494,11651.2471,122,21,0.333147,7,2,7,6,certificate
1893,12,12,0,3060.2392,11366.1960,121,20,0.488281,7,2,7,6,certificate
1894,12,12,0,3191.7654,12273.8269,114,21,0.309749,7,2,7,6,certificate
1895,15,15,0,3300.5030,12202.5150,131,27,0.425961,7,2,7,6,certificate
1896,16,16,0,3363.0938,13305.4691,104,24,0.283441,7,2,6,5,certificate
1897,11,11,0,2976.4019,10842.0093,126,18,0.298027,7,2,7,6,certificate
1898,10,10,0,3449.2874,13331.4370,123,20,0.331379,7,2,7,6,certificate
1899,15,15,0,2845.3022,10276.5112,120,22,0.331258,7,2,7,6,certificate
1900,14,14,0,3252.0447,12195.2236,124,22,0.368157,7,2,7,6,certificate
1901,13,13,0,3419.7623,13458.8117,111,22,0.335870,7,2,7,6,certificate
1902,15,15,0,4133.3229,16541.6143,126,24,0.311170,7,2,7,6,certificate
1903,14,14,0,3291.9354,11889.6769,141,23,0.560583,7,3,7,6,certificate
1904,15,15,0,2933.3202,11276.6011,101,23,0.351782,7,2,7,6,certificate
1905,10,10,0,2664.5269,9547.6346,118,20,0.343167,7,2,7,6,certificate
1906,12,12,0,3799.4322,14992.1610,124,23,0.349719,7,2,7,6,certificate
1907,14,14,0,3663.7661,14363.8306,121,25,0.336697,7,2,7,6,certificate
1908,14,14,0,3757.5688,14757.8439,123,24,0.315588,7,2,7,6,certificate
1909,12,12,0,3473.3867,13486.9336,120,18,0.293638,7,2,7,6,certificate
1910,10,10,0,2794.0802,10105.4008,121,17,0.309013,7,2,7,6,certificate
1911,13,13,0,3673.1240,14360.6202,123,21,0.376668,7,2,7,6,certificate
1912,11,11,0,3414.1947,13305.9734,117,19,0.296238,7,2,7,6,certificate
1913,16,16,0,4403.7218,17948.6092,123,24,0.292242,7,2,6,5,certificate
1914,15,15,0,3650.8191,14514.0956,112,23,0.372417,7,2,7,6,certificate
1915,11,11,0,3520.6006,13513.0030,128,20,0.361072,7,2,7,6,certificate
1916,13,13,0,3677.5919,14422.9595,122,21,0.349115,7,2,7,6,certificate
1917,16,16,0,3627.8140,14804.0701,98,22,0.219966,7,2,5,4,certificate
1918,15,15,0,3869.4841,15437.4207,119,25,0.314106,7,2,7,6,certificate
1919,16,16,0,4068.8246,16304.1232,122,25,0.307665,7,2,7,6,certificate
1920,11,11,0,3314.5963,12292.9815,133,18,0.312791,7,3,7,6,certificate
1921,16,16,0,3335.0895,12595.4475,123,23,0.365282,7,2,7,5,certificate
1922,13,13,0,3575.3114,13851.5571,124,24,0.516007,7,2,7,6,certificate
1923,14,14,0,3220.3659,12226.8294,118,24,0.500253,7,2,7,6,certificate
1924,12,12,0,3542.7219,14268.6094,105,19,0.325245,7,2,7,6,certificate
1925,13,13,0,3117.9281,11384.6407,130,20,0.372831,7,2,7,6,certificate
1926,13,13,0,3228.7371,12453.6854,113,21,0.350746,7,2,7,6,certificate
1927,14,14,0,3353.1090,12680.5450,125,24,0.411394,7,2,7,6,certificate
1928,13,13,0,3529.6465,13638.2326,124,23,0.429443,7,2,7,6,certificate
1929,11,11,0,3647.9634,14174.8169,128,21,0.401106,7,2,7,6,certificate
1930,14,14,0,3792.2373,15076.1863,118,26,0.403923,7,2,7,6,certificate
1931,12,12,0,3527.0529,13665.2647,123,20,0.332362,7,2,7,6,certificate
1932,12,12,0,3133.0054,11895.0268,116,21,0.352103,7,2,7,6,certificate
1933,15,15,0,3425.6702,13438.3509,111,25,0.382174,7,2,7,6,certificate
1934,10,10,0,2936.2152,10916.0760,118,16,0.315079,7,2,7,6,certificate
1935,13,13,0,3393.2192,13541.0960,104,21,0.530839,7,2,7,6,certificate
1936,11,11,0,3104.9925,11494.9625,126,19,0.301829,7,2,7,6,certificate
1937,11,11,0,3164.9901,12139.9507,114,20,0.518351,7,2,7,6,certificate
1938,12,12,0,3175.3184,12416.5921,106,22,0.363879,7,2,7,6,certificate
1939,13,13,0,3460.6246,13368.1228,120,19,0.297559,7,2,7,5,certificate
1940,10,10,0,3658.4690,14477.3448,119,16,0.264119,7,3,7,6,certificate
1941,13,13,0,3284.6172,12548.0858,119,21,0.268367,7,2,7,6,certificate
1942,10,10,0,3014.1579,11110.7896,124,22,0.363145,7,3,7,6,certificate
1943,11,11,0,3135.0915,11720.4577,123,20,0.328433,7,2,7,6,certificate
1944,15,15,0,3942.2410,15686.2051,122,25,0.346409,7,2,7,6,certificate
1945,16,16,0,3331.3977,12906.9883,112,27,0.524344,7,2,7,6,certificate
1946,13,13,0,3422.9667,13114.8337,123,22,0.332246,7,2,7,6,certificate
1947,12,12,0,3383.0296,13120.1478,117,23,0.354330,7,2,7,6,certificate
1948,15,15,0,3523.7064,13403.5319,129,24,0.454997,7,2,7,6,certificate
1949,13,13,0,3736.2268,14671.1340,123,21,0.398558,7,2,7,6,certificate
1950,10,10,0,3436.6744,13198.3722,125,18,0.308539,7,4,7,6,certificate
1951,16,16,0,3201.9202,11849.6011,126,26,0.438438,7,2,7,6,certificate
1952,12,12,0,3145.7618,11723.8089,124,22,0.362495,7,2,7,6,certificate
1953,10,10,0,3230.7703,12308.8515,120,17,0.320203,7,2,7,6,certificate
1954,16,16,0,3509.1733,13645.8667,117,27,0.329035,7,2,6,5,certificate
1955,16,16,0,3137.3281,11336.6403,132,26,0.286537,7,2,7,6,certificate
1956,14,14,0,4029.7809,16213.9044,121,26,0.383577,7,2,7,6,certificate
1957,10,10,0,3240.9915,12389.9576,119,19,0.356985,7,2,7,6,certificate
1958,10,10,0,3418.2450,13306.2249,118,20,0.335965,7,2,7,6,certificate
1959,10,10,0,3422.9122,13059.5609,127,20,0.373999,7,3,7,6,certificate
1960,11,11,0,3588.9715,13974.8574,124,21,0.432741,7,3,7,6,certificate
1961,11,11,0,3569.7625,14058.8127,118,26,0.449151,7,2,7,6,certificate
1962,14,14,0,3649.9976,14194.9880,124,24,0.539350,7,2,7,6,certificate
1963,16,16,0,4008.6314,16288.1570,112,28,0.338710,7,2,6,5,certificate
1964,13,13,0,3535.2258,13976.1291,113,21,0.320702,7,2,7,6,certificate
1965,10,10,0,3442.1761,13220.8807,125,20,0.342123,7,2,7,6,certificate
1966,11,11,0,2917.6466,10628.2329,123,21,0.332347,7,2,7,6,certificate
1967,14,14,0,3479.0819,13550.4096,117,24,0.433235,7,2,7,6,certificate
1968,12,12,0,2828.1382,10235.6910,120,20,0.397876,7,2,7,6,certificate
1969,16,16,0,3749.2916,14896.4581,117,24,0.295691,7,2,6,5,certificate
1970,16,16,0,3376.7029,12348.5145,139,26,0.419016,7,2,7,6,certificate
1971,11,11,0,3475.2473,13471.2365,122,18,0.295187,7,2,7,6,certificate
1972,16,16,0,3807.2931,15356.4655,110,25,0.366954,7,2,7,6,certificate
1973,16,16,0,3964.9729,15269.8643,140,26,0.300859,7,2,7,6,certificate
1974,12,12,0,3267.1094,12485.5471,119,22,0.379547,7,2,7,6,certificate
1975,16,16,0,3217.2323,12871.1616,94,22,0.286139,7,2,4,3,certificate
1976,13,13,0,3569.8336,13859.1678,123,24,0.321111,7,2,7,6,certificate
1977,14,14,0,3685.0650,14290.3248,127,27,0.508536,7,2,7,6,certificate
1978,15,15,0,3845.3706,15196.8528,122,24,0.421443,7,2,7,6,certificate
1979,16,16,0,3169.7795,11938.8977,118,26,0.373922,7,2,6,5,certificate
1980,14,14,0,3476.3778,13706.8888,111,22,0.611364,7,2,7,6,certificate
1981,10,10,0,2792.9396,9864.6982,129,20,0.341686,7,2,7,6,certificate
1982,13,13,0,4029.4350,16107.1749,124,21,0.309163,7,2,7,6,certificate
1983,15,15,0,3875.9991,15619.9955,113,25,0.319647,7,2,7,6,certificate
1984,13,13,0,3718.8962,14784.4809,117,21,0.311496,7,2,7,6,certificate
1985,13,13,0,3429.2346,13161.1730,122,23,0.415215,7,2,7,6,certificate
1986,12,12,0,2913.6612,10958.3060,111,23,0.425931,7,2,7,6,certificate
1987,13,13,0,3551.2266,13781.1328,122,23,0.434821,7,2,7,6,certificate
1988,15,15,0,3168.0479,12035.2397,115,25,0.358634,7,2,7,6,certificate
1989,11,11,0,2849.8519,10334.2596,122,19,0.316448,7,2,7,6,certificate
1990,16,16,0,3964.6734,16163.3668,110,26,0.351606,7,2,6,5,certificate
1991,13,13,0,3774.5533,14887.7667,122,23,0.330050,7,2,7,6,certificate
1992,12,12,0,3365.5131,12727.5654,127,21,0.346215,7,2,7,6,certificate
1993,13,13,0,3237.4695,12502.3476,113,22,0.342165,7,2,7,6,certificate
1994,12,12,0,2863.2927,10401.4637,121,20,0.299123,7,3,7,6,certificate
1995,16,16,0,3130.8213,12259.1063,99,23,0.339513,7,2,4,3,certificate
1996,16,16,0,3699.4595,14602.2977,117,28,0.358865,7,2,7,6,certificate
1997,16,16,0,3731.7911,15123.9553,105,24,0.538362,7,2,6,5,certificate
1998,15,15,0,3377.2827,12681.4135,129,27,0.496833,7,2,7,6,certificate
1999,13,13,0,3407.7782,12958.8908,126,20,0.382538,7,2,7,6,certificate
2000,12,12,0,3293.7524,12503.7619,123,21,0.326609,7,2,7,6,certificate
2001,11,11,0,2927.7340,10653.6701,124,19,0.422820,7,2,7,6,certificate
2002,12,12,0,2941.9829,10674.9143,125,19,0.379319,7,2,7,6,certificate
2003,12,12,0,3245.0063,12370.0314,119,19,0.336131,7,2,7,6,certificate
2004,11,11,0,3404.1791,13150.8956,120,19,0.329858,7,2,7,5,certificate
2005,15,15,0,3585.4520,14197.2600,112,24,0.649782,7,2,7,6,certificate
2006,11,11,0,2926.7486,10833.7429,118,18,0.338669,7,2,7,6,certificate
2007,15,15,0,4315.5610,17462.8050,125,25,0.428526,7,2,7,6,certificate
2008,10,10,0,3084.6154,11608.0770,119,19,0.312984,7,2,7,6,certificate
2009,10,10,0,3699.5280,14632.6402,121,20,0.362630,7,2,7,6,certificate
2010,13,13,0,3600.3547,14391.7737,110,22,0.374103,7,2,7,6,certificate
2011,15,15,0,3765.5386,14607.6929,129,25,0.358743,7,2,7,6,certificate
2012,13,13,0,3219.1666,12435.8332,112,22,0.443088,7,2,7,6,certificate
2013,15,15,0,3820.8273,15409.1367,111,24,0.514041,7,2,7,6,certificate
2014,12,12,0,3414.0993,13040.4967,125,23,0.333944,7,3,7,6,certificate
2015,10,10,0,3415.6907,13128.4537,124,20,0.400447,7,2,7,6,certificate
2016,11,11,0,2998.2941,11051.4706,123,20,0.353489,7,2,7,6,certificate
2017,11,11,0,3062.3996,11431.9979,120,19,0.330088,7,2,7,6,certificate
2018,12,12,0,2953.2214,11436.1072,102,18,0.265627,7,3,7,6,certificate
2019,15,15,0,3729.6103,14803.0513,116,22,0.311417,7,2,7,6,certificate
2020,14,14,0,3256.1588,12625.7941,111,23,0.319672,7,2,7,6,certificate
2021,13,13,0,3523.8602,13849.3012,115,21,0.299681,7,2,7,6,certificate
2022,10,10,0,3065.7696,11343.8480,125,19,0.346183,7,2,7,6,certificate
2023,15,15,0,3499.0117,13835.0585,110,24,0.363387,7,2,7,6,certificate
2024,12,12,0,3205.9619,12319.8094,114,20,0.312325,7,2,7,6,certificate
2025,14,14,0,3853.5117,15412.5587,117,24,0.401959,7,2,7,6,certificate
2026,14,14,0,3584.7498,14063.7490,118,26,0.402483,7,2,7,6,certificate
2027,13,13,0,3747.7855,14793.9274,121,20,0.401579,7,2,7,6,certificate
2028,15,15,0,4154.7758,16403.8792,134,28,0.358690,7,2,7,6,certificate
2029,12,12,0,3589.3493,14026.7464,121,22,0.841483,7,2,7,6,certificate
2030,13,13,0,3397.8189,12869.0943,127,24,0.337943,7,2,7,6,certificate
2031,11,11,0,3290.6647,12553.3237,121,17,0.301082,7,2,7,6,certificate
2032,16,16,0,3590.2897,14561.4485,100,25,0.542435,7,2,7,6,certificate
2033,14,14,0,3239.4184,12727.0922,105,21,0.909497,7,2,7,6,certificate
2034,16,16,0,3635.5739,14257.8697,118,28,0.440434,7,2,7,6,certificate
2035,10,10,0,3863.7471,15128.7357,132,18,0.264994,7,3,7,6,certificate
2036,10,10,0,2773.3365,9966.6824,122,19,0.317510,7,2,7,6,certificate
2037,11,11,0,3508.3109,13466.5547,127,23,0.412556,7,2,7,6,certificate
2038,11,11,0,3125.5483,11877.7414,116,21,0.405772,7,2,7,6,certificate
2039,16,16,0,3996.0091,15880.0454,124,30,0.351983,7,2,6,5,certificate
2040,10,10,0,3727.9088,14834.5441,119,20,0.360886,7,2,7,6,certificate
2041,14,14,0,3677.5117,14807.5585,108,21,0.321696,7,2,7,6,certificate
2042,10,10,0,3323.9128,12924.5640,115,17,0.265178,7,3,7,6,certificate
2043,15,15,0,3287.5705,12897.8526,106,24,0.365254,7,2,7,6,certificate
2044,12,12,0,3826.2708,15326.3541,117,22,0.349387,7,2,7,6,certificate
2045,12,12,0,3245.8192,12319.0959,121,22,0.352482,7,2,7,6,certificate
2046,14,14,0,3136.6430,11783.2151,119,24,0.386949,7,2,7,6,certificate
2047,12,12,0,3636.1521,14245.7606,122,22,0.350545,7,2,7,6,certificate
2048,11,11,0,3078.9939,11654.9694,116,20,0.377898,7,2,7,6,certificate
2049,15,15,0,3406.5578,13282.7891,113,23,0.400816,7,2,7,6,certificate
